text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
저런 틀딱들이 자꾸 나대니까 나라가 안 바뀌는거야.,0,0,0,0,0,0,1,0,0,0
고기를 안 먹으니까 저렇게 성격이 더럽지,0,0,1,0,0,0,0,0,0,0
이래서 어린 얘들은 일 시키기 ㅇ어렵다니까 ㅋ,0,0,0,0,0,0,1,0,0,0
"학생, 어른이 타면 벌떡벌떡 일어나서 자리를 줘야지 왜 앉아있어",0,0,0,0,0,0,1,0,0,0
섬에 사는 사람들 다 음침하고 뭔가 범죄자같음,0,0,0,0,0,0,0,1,0,1
자기관리 못하는 것도 병임 거울보면 한심하다 생각 안드나 자기애가 굉장히 넘치나봄,0,0,1,0,0,0,0,0,0,0
하..나이를 똥구멍으로 먹은 틀딱 아재들 진짜 죽이고싶네. 무슨 말만 하면 다 트집잡고 자기가 뭐라도 되는 것 마냥 꼰대같이 말하네,0,0,0,0,0,0,1,0,0,0
전라도에서 와서 그런지 홍어냄새 나,0,0,0,0,0,0,0,0,0,1
나이먹고 애낳으면 그애도 병신임,0,0,0,0,0,0,1,0,0,0
잼민이는 여기있지 말고 공부나하렴,0,0,0,0,0,0,1,0,0,0
상대방의 입장에서 생각하고 말합시다.,1,0,0,0,0,0,0,0,0,0
"나이를 어디로 처 먹은거야, 도대체! 창피하지도 않나!",0,0,0,0,0,1,1,0,0,0
애기들아 형님은 학교가려면 2~3시간은 걸어서 가야했단다. 스쿨버스가 어딨어 내 두 다리가 버스지,0,0,0,0,0,0,1,0,0,0
신입이면 신입답게 행동해. 괜히 회사 물 흐리지 말고,0,0,0,0,0,0,1,0,0,0
최근에는 게이들의 정치적 목소리도 꽤 커진거 같아.,1,0,0,0,0,0,0,0,0,0
젊은년에 환장하는 노인네,0,0,0,1,0,1,1,0,0,0
요즘 게이가 되버린거같아.,1,0,0,0,0,0,0,0,0,0
이 시국에 무슨 단합대회야. 윗놈들 다 꼰대들이라니깐.,0,0,0,0,0,0,1,0,0,0
요즘 잼민이들 아주 귀여워 죽겠네 진짜,0,0,0,0,0,0,1,0,0,0
남자가 왜 저렇게 비실거려,0,0,0,1,0,0,0,0,0,0
신입이 그런 소릴 하다니 말세다 말세,0,0,0,0,0,0,1,0,0,0
이제 막 들어온 신입이 뭘알아? 그냥 잡일이나 해,0,0,0,0,0,0,1,0,0,0
요즘 잼민이들 나대는게 촉법소년 믿고 깝치는거냐? 유튜브에서 철구같은거 보고 자란 애들이니 머리에 뭐가 들었을지 안봐도 뻔하다,0,0,0,0,0,0,1,0,0,0
음식을 골고로 잘 먹어야 건강하지,1,0,0,0,0,0,0,0,0,0
아 진짜 꼰대새키들 좀 없어졌으면,0,0,0,0,0,0,1,0,0,0
마스크 때문에 얼굴 절반은 보이지도 않는데 뭐 ㅋㅋ 그래서 오히려 편함,1,0,0,0,0,0,0,0,0,0
와 라떼는 상상도 할 수 없는 일이다,0,0,0,0,0,0,1,0,0,0
으 급식충,0,0,0,0,0,0,1,0,0,0
나이를 똥구멍으로 쳐먹었냐 그러니 그 나이먹도록 장가도 못하고 혼자 빌어먹고 다니지,0,0,0,0,0,1,1,0,0,0
저 할머니 태극기 부대네. 늙어서 할 일 없는 틀딱들이 집회하면서 몰려다니지.,0,0,0,0,0,0,1,0,0,0
10대들은 모르는 추억의 노래,1,0,0,0,0,0,0,0,0,0
요즘 세상 진자 조아지지안음? ㅋㅋ 어디서 계집년들이 나와서 시위냐 시위는 ㅋㅋㅋㅋ 집에서 살림이나해 정신머리없는년들아,0,0,0,1,0,0,0,0,0,0
대구에 막창 진짜 맛있는데 먹고싶당,1,0,0,0,0,0,0,0,0,0
회사가 장난? 사회초년생이면 아닥하고 일을 배우라고,0,0,0,0,0,0,1,0,0,0
여자가 왜 꼭 요리해야해?,1,0,0,0,0,0,0,0,0,0
너 비빔밥에 고추장 넣어 먹어?,1,0,0,0,0,0,0,0,0,0
일호선 타면 남성 노인 너무 많아서 싫음 냄새남,0,0,0,0,0,0,1,0,0,0
나이쳐먹고 뭐하는 짓이야,0,0,0,0,0,1,1,0,0,0
오메 턱주가리로 국물도 떠먹겠네. 턱 계속 자라는거 같은데 저정도면 돌려깎기도 안되는 수준?,0,0,1,0,0,1,0,0,0,0
나이 먹은게 무슨 벼슬이냐? 꼰대새끼들 지랄하고 있어. 라떼는 말이야 시전하면서 아는 척 오지게 하는데 죽여버리고 싶네.,0,0,0,0,0,1,1,0,0,0
신입사원이 뭘 알겠어 ㅎ,0,0,0,0,0,0,1,0,0,0
아 암걸려 뒤질 거 같네,0,0,0,0,0,1,0,0,0,0
18살이 뭘 안다고 투표를 하냐?,0,0,0,0,0,0,1,0,0,0
아니 새파랗게 어린 학생들이 왜 여기서 알바하고 있어? 빨리 그만둬 여긴 너희같은 애기들이 오래 있을 곳이 못돼,1,0,0,0,0,0,1,0,0,0
수학 전공은 다른 전공이랑 복수전공하면 시너지가 크다.,1,0,0,0,0,0,0,0,0,0
나이핑계로 노약자석에 앉고싶어서 다들 난리난 노망난분들 너무 많음 다른나라들처럼 우리나라도 나이많은 사람들 대중교통 요금받아야되는거아님?,0,0,0,0,0,0,1,0,0,0
하여튼 요즘 어린놈들은 뭐 아는게 없다니까 진짜,0,0,0,0,0,1,1,0,0,0
나이도 어린 씹새끼들. 하수처리장에 확 던져서 불살라버릴라.,0,0,0,0,0,1,1,0,0,0
틀딱 노인네는 요양원으로 가라,0,0,0,0,0,0,1,0,0,0
풋내기 주제에 어디서 끼어들어.,0,0,0,0,0,0,1,0,0,0
저런 데도 학교라고 등록금 내고 차비 내고 다니나 자선업자세요,0,0,1,0,0,1,0,0,0,0
쟤는 교정 안하냐? 이빨이 존나 자유분방하네,0,0,0,0,0,1,0,0,0,0
인간적으로 틀딱들은 안락사 시켜야돼,0,0,0,0,0,1,1,0,0,0
너는 회도 못먹어서 어떡하냐?,1,0,0,0,0,0,0,0,0,0
지난주에 해운대에서 놀다가 하마터면 서울기차 놓칠뻔함..부산 택시기사분들은 다 그럼?? 완전 날라댕기심 ㅋㅋㅋㅋ 다행히 서울 올라옴 기사아저씨 감사해요! ㅋㅋ,1,0,0,0,0,0,0,0,0,0
서울에서 오셨어요?,1,0,0,0,0,0,0,0,0,0
글 쓰는거 보니까 초딩급이네,0,0,0,0,0,0,1,0,0,0
요즘 어린것들은...,0,0,0,0,0,0,1,0,0,0
저런 노망난 늙은이들은 아 밀어내야해!,0,0,0,0,0,0,1,0,0,0
요즘 불면증 때문에 잠을 못자.,1,0,0,0,0,0,0,0,0,0
충청도가 괜히 멍청도가 아니다.,0,0,0,0,0,0,0,0,0,1
신입사원으로 뽑기에 33살은 나이가 너무 많지,0,0,0,0,0,0,1,0,0,0
나이를 쳐 드셨으면 곱게 앉아 계셔요,0,0,0,0,0,0,1,0,0,0
60 넘은 틀딱들은 투표권을 주면 안된다,0,0,0,0,0,0,1,0,0,0
말꼬리 잡고 늘어지는 전라도민들 클라스 보소 그러니 니네가 드세다고 욕 먹는거임,0,0,0,0,0,0,0,0,0,1
여자가 커피 타고 남자가 생수통 옮기는 시대는 지났어요,1,0,0,0,0,0,0,0,0,0
아 쫌 통제가 안되면 데리고 나오지를 말라고 소리지르고 뛰어다니면 니 눈에만 귀여운 아새끼지 내 눈에는 공포다,0,0,0,0,0,1,1,0,0,0
30대후반부터는 꼰대기질이 다분함ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
서양인들은 대체적으로 키가 커,1,0,0,0,0,0,0,0,0,0
회 먹을때 초장에 찍어 먹는건 회를 무시하는거지~ ㅇㅇ씨 회 먹을 줄 몰라? 회는 무조건 와사비 간장이지 그렇게 먹을꺼면 먹지마,1,0,0,0,0,0,0,0,0,0
어린것들이 민주당 미는 바람에 나라꼴봐라,0,0,0,0,0,0,1,0,0,0
"나이는 어디로 쳐드셨습니까, 틀딱님?",0,0,0,0,0,0,1,0,0,0
"나이가 어리면 어른이 맞다고 하는걸 좀 들어야지 살아온지 얼마나 됐다고 자꾸 따박따박 말대꾸하냐
사회적으로 경험을 더 많이 한 어른들을 좀 보고 배워라",0,0,0,0,0,0,1,0,0,0
부산에 국밥이 그렇게 맛있다며,1,0,0,0,0,0,0,0,0,0
요즘 생물하는놈들 그게 과학이냐 달달 외워가지고 암기만 하는거.,0,0,1,0,0,0,0,0,0,0
영문과면 영어 아무래도 잘하겠다~,1,0,0,0,0,0,0,0,0,0
짱개새끼들 클라스 보소. 미개하다 미개해,0,0,0,0,0,0,0,1,0,0
오늘 어떤 할머님 짐 들어 드렸는데 넘 뿌듯했어요,1,0,0,0,0,0,0,0,0,0
너같은 눈깔 병신은 뒤지는게 애국임 앙기모띠,0,0,0,0,0,1,0,0,0,0
살찐게 완전 돼지 같고 게을러 보이네,0,0,1,0,0,0,0,0,0,0
"늙은이 새끼들 왜이렇게 한숨쉬고 지랄이야. 옆에 있는 사람까지 지치게 만드네
",0,0,0,0,0,0,1,0,0,0
지저분한게 진짜 빙시 같이 생겼네.,0,0,1,0,0,0,0,0,0,0
김여사 시리즈 중에서도 맘카페 김여사들이 탑티어!! 심지어 댓글로 서로 억울하겠다고 토닥거림,0,0,0,1,0,0,0,0,0,0
어려보이는데 담당자 맞으세요?,0,0,0,0,0,0,1,0,0,0
확실히 머리 노란 외국인들보단 까만 아시아 인들이 머리가 좋아. 그 중에서도 뭐니뭐니 한국인이 최고 아니겠어?,1,0,0,0,0,0,0,0,0,0
왠지 외국사람보면 다 영어할 거 같쟈나 근데 또 그것도 아니쟈나 우리가 외국나가면 막 일본말로 말걸고 중국말로 말걸고 하쟈나 걔네도 그런가보지? 이제 동양인보면 다 한국말로 말걸면 좋겠다 안녕하쎄요~ 이럼서.,1,0,0,0,0,0,0,0,0,0
헐 너네 본가 신안이야? 그럼 너네 집에도 염전 노예 있음?,0,0,0,0,0,0,0,0,0,1
저는 솔직히 같은 성별에 끌리지는 않습니다.일반상식에 기반해서 살아왔거든요.,1,0,0,0,0,0,0,0,0,0
우리회사 상무 진짜 개틀딱. 중국집가서 나는 자장면 할 새끼,0,0,0,0,0,0,1,0,0,0
저는 동남아에서 온 친구도 있어요.,1,0,0,0,0,0,0,0,0,0
나이만 쳐먹은게 뭐가 대수라고 저 지랄?,0,0,0,0,0,1,1,0,0,0
"채식주의자라면서 회식때 티내는 애들 때문에 짜증남, 사회생활이 다 그렇지 그냥 먹으면 될걸 지가 얼마나 환경을 생각한다고 ㅉㅉ",0,0,0,0,0,1,0,0,0,0
히스테리 대박. 정신병자세요?,0,0,0,0,0,1,0,0,0,0
아니 나 회사 다니는데 상사 너무 틀딱 같다 ㅋㅋ 나 1년차고 본인 5년차인데 일 못한다고 엄청 갈군다ㅠ 맨날 라떼는~ 그런거 안알려줘도 척척 했다는데 어휴,0,0,0,0,0,0,1,0,0,0
민초가짱이야 민초거르는새끼는 상종말아야됌,0,0,1,0,0,0,0,0,0,0
나이가 제일 어린 사람이 일단 예약을 해야지... 자리도 잡고. 세팅도 다 하고 결재는 부장님이 다 해주실거야,0,0,0,0,0,0,1,0,0,0
짧은 머리도 되게 잘 어울린다,1,0,0,0,0,0,0,0,0,0
좀 골고루 드세요 제발,1,0,0,0,0,0,0,0,0,0
늙다리들 이곳에서 좀 안봤음 좋겠다.,0,0,0,0,0,0,1,0,0,0
어디서 어린놈이 따박따박 말대꾸야,0,0,0,0,0,1,1,0,0,0
지방에서 1등하면 뭐해 서울에 오면 등수에도 못드는데,0,0,0,0,0,0,0,0,0,1
늙어서 무슨일을 한다고..,0,0,0,0,0,0,1,0,0,0
이래서 문과들은 입만 잘털고 일은 참 못해요,0,0,1,0,0,0,0,0,0,0
그러니까 나이 많으면 은퇴해야 된다니까. 괜히 나와서 젊은 사람들 피해나 주고.,0,0,0,0,0,0,1,0,0,0
아~ 포항에는 지하철 안 생기나? 서울처럼 지하철 있으면 편할텐데. 오늘도 버스타고 돌아다니려니 너무 힘드네 진짜.,1,0,0,0,0,0,0,0,0,0
틀딱새끼들 입에서 한약냄새나 입좀 닫았으면,0,0,0,0,0,0,1,0,0,0
진짜 늙었으면 집에나 쳐박혀있지 뭐하러 기어나와서 저런 추태나 부리는지 몰겠음 나이를 콧구멍으로 먹었나 진짜 민폐,0,0,0,0,0,0,1,0,0,0
새파랗게 어린 새끼들이 싹퉁바가지 없게 말하는거 보면 진짜 대가리 깨버리고 싶음 ㅜ,0,0,0,0,0,1,1,0,0,0
술도 안마시고 재미없는 사람이네.,1,0,0,0,0,0,0,0,0,0
우울증 환자도 다 가둬놔야 되는거 아님?,0,0,1,0,0,0,0,0,0,0
난 장애인으로는 못 삼. 어떻게 삼?,0,0,1,0,0,0,0,0,0,0
"못 먹는 것도 있어? 음식 알레르기 그거 편식해서 그냥 안 먹는 거 아냐? 자꾸 먹어봐, 먹다 보면 익숙해져.",1,0,0,0,0,0,0,0,0,0
노친네들 나와서 무료 전철 타고 태극기 시위하는 거 꼴 보기 싫음,0,0,0,0,0,0,1,0,0,0
왜 이렇게 깨작깨작 먹는거야 밥맛 떨어지게,0,0,0,0,0,1,0,0,0,0
대전은 왜 칼국수가 유명한 거예요?,1,0,0,0,0,0,0,0,0,0
말라서 힘좀 쓸려나?,0,0,1,0,0,0,0,0,0,0
편식하면 건강에 안좋음,1,0,0,0,0,0,0,0,0,0
미국인은 햄버거를 즐겨 먹더라,1,0,0,0,0,0,0,0,0,0
중국인들은 다른 나라 문화도 자기 나라 문화라고 하네. 우리나라 김치랑 한복도 자기 나라 문화라고 하잖아.,0,0,0,0,0,0,0,1,0,0
요즘 젊은 애들은 사회생활에 기본이 안되어있다.,0,0,0,0,0,0,1,0,0,0
라떼충들이 하는 얘기는 씨발라 먹을 얘기 뿐이다.,0,0,0,0,0,0,1,0,0,0
내가 너네 나이였을때는 말이야 라고 하는 꼰대 제일 극혐,0,0,0,0,0,0,1,0,0,0
저러니 뜰딱 선거권 없애란 소리 나옴,0,0,0,0,0,0,1,0,0,0
틀딱이는 닥쳤으면,0,0,0,0,0,0,1,0,0,0
저 꼰대 입 좀 다물게 해라. 틀닥 냄새난다,0,0,0,0,0,0,1,0,0,0
노인내들 냄새 토 쏠려,0,0,0,0,0,0,1,0,0,0
요즘 인문대 나오면 다 백수 예약이지 뭐 병신들 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
너 틀딱이냐?말뽄새보니 틀딱인 꼰대새끼가 맞는것같은데 제발 틀딱들은 발닦고 집에서 좀 영면해라.,0,0,0,0,0,1,1,0,0,0
틀닦들 집에서 티비나보지 왜 기어나온거?,0,0,0,0,0,0,1,0,0,0
40살 넘어서도 허드렛일 하는 놈들 보면 그냥 자살 추천하고 싶음,0,0,0,0,0,0,1,0,0,0
아 미친 살생하는 것들이 무슨 말이 그렇게 많아?? 니네는 동물들이 불쌍하지도 않냐? 채식을해 한심한놈들아,0,0,1,0,0,1,0,0,0,0
우리 회사 틀딱이랑은 그냥 말도 안섞음,0,0,0,0,0,0,1,0,0,0
이번에 제주도 여행 생각하고 있는데. 4월에 제주도 가는거 처음이라 완전 기대됨. 날씨 좋을때 여행가는거 처음이야,1,0,0,0,0,0,0,0,0,0
쌀국수에 고수는 못먹겠더라! 세제맛이 나!,1,0,0,0,0,0,0,0,0,0
이런 나쁜 짓 하는 사람은 어느 나라에나 있는 것 같아요. 나라마다 처벌의 정도는 다르지만 아동을 상대로 한 성범죄는 특별히 무겁게 다뤄져야 한다고 생각합니다.,1,0,0,0,0,0,0,0,0,0
노인테 틀딱 충들 존나 꼰대새끼들 그냥 지팡이 싹다 부셔다가 개패고싶네 세금루팡새끼들 저새끼들 다 안뒤지냐 노인네들 다 죽어야 우리나라 발전이 잇는디,0,0,0,0,0,0,1,0,0,0
"여기는 틀딱충만 있는 듯, 구린내만 풀풀 난다.",0,0,0,0,0,0,1,0,0,0
요즘 어린애들은 진짜 무식한듯 책을 안읽나? 저걸왜 모르지;,0,0,0,0,0,0,1,0,0,0
헐 남잔줄. 앞뒤가 똑같이 판판하네.,0,0,0,1,0,0,0,0,0,0
"남자는 능력, 여자는 얼굴이지",0,0,0,1,0,0,0,0,0,0
틀딱 힘딸려서 말이나 제대로 하겠노,0,0,0,0,0,0,1,0,0,0
잼민이들은 저리가라ㅋㅋㅋ 이상한 소리 지껄이지말고,0,0,0,0,0,0,1,0,0,0
자기가 채식주의자라고 자기 자식한테도 채식을 강요하는 건 아닌거 같다,1,0,0,0,0,0,0,0,0,0
여성스럽다라는 말도 이제는 그만하길,1,0,0,0,0,0,0,0,0,0
광대가 너무 나와서 박복하게 생겼네.,0,0,0,0,0,0,0,0,0,0
꼰대 등장 했네 나이만 먹어서,0,0,0,0,0,0,1,0,0,0
똥꼬충을 박멸해야 에이즈도 없어진다,0,0,0,0,1,0,0,0,0,0
저거 말하는 꼬라지 봐라. 노망나서 똥 싸지르고 다니네.,0,0,0,0,0,1,1,0,0,0
경상도는 죄다 빨갱이,0,0,0,0,0,0,0,0,0,1
흑인 새기들 농노시절 기억 못하네,0,0,0,0,0,0,0,1,0,0
또래끼리 촬영해서 좋으시다는 분,1,0,0,0,0,0,0,0,0,0
인턴은 10분 먼저 나와서 일하고 10분 늦게 퇴근하는건 가장 기본인데 그걸 모르니 아직도 그 나이에 인턴이나 하지,0,0,0,0,0,1,1,0,0,0
샤이니 키 언제 제대함?,1,0,0,0,0,0,0,0,0,0
홍진경 볼 때마다 진격의 거인에서 에렌 엄마 잡아먹는 10미터급 거인 생각남.,0,1,0,0,0,1,0,0,0,0
인도새끼들 암내 진짜 오진다.,0,0,0,0,0,0,0,1,0,0
게르만인을 포함한 아리아 인종이 세계의 지배 인종이 되어야 한다는 것이다.,0,0,0,0,0,0,0,1,0,0
아니 나이 쳐드셨음 얌전하게나 계시지 이래저래 말이 많은지 모르겠네? 그래서 꼰대 틀딱 이런소리나 듣는거다,0,0,0,0,0,0,1,0,0,0
늙었으면 빨리 데지시던가,0,0,0,0,0,0,1,0,0,0
늙은거 말곤 내세울게 없지?,0,0,0,0,0,0,1,0,0,0
그나이면 틀딱이지 백퍼 태극기부대 틀딱이야,0,0,0,0,0,0,1,0,0,0
가수가 되려고 꼭 대학 다닐 필요는 없는 것 같아요. 노래만 잘하면 돼요.,1,0,0,0,0,0,0,0,0,0
서xx새끼 다리 짧고 배 나와서 폴로티 입으면 배꼽티 됨. 여름에 보고 눈깔 파버리고 싶었음.,0,1,0,0,0,1,0,0,0,0
노인네들은 운전면허를 주면 안되.,0,0,0,0,0,0,1,0,0,0
와 진짜 틀딱같애 왜 그렇게 회식 자리를 좋아해요?,0,0,0,0,0,0,1,0,0,0
제주도에서 먹은 물회 진짜 맛있었어.,1,0,0,0,0,0,0,0,0,0
나이 들면 뒈져야 하는 게 맞다. 노인네들 출근 시간에 공짜 지하철 타고 놀러 댕기는 거 보면 개빡침.,0,0,0,0,0,0,1,0,0,0
"어린 분인거 같은데, 이런 경우엔 나이 많은 사람 말 좀 듣죠?
경험도 없지, 제대로 잘 알지도 못하지. 그러니 이렇게 처신하는거 아닙니까. 
 ㅎ...",0,0,0,0,0,0,1,0,0,0
틀딱들 늙어서 뒤지는 거 우리가 왜 챙겨야 함 시발 지네들이 존나 못 살아서 거지처럼 사는 건데 왜 세금으로 그 새끼들 먹여살려야 하냐고 노약자석도 줄이라고 늙은 새끼들은 좀 일어나서 가봐야 함,0,0,0,0,0,0,1,0,0,0
"흔히 여자는 섬세하고 남자는 그렇지 못하다고 하지만, 사실 꼭 그런 것은 아니다. 주변을 둘러보면 세밀하고 섬세한 남자, 터프하고 덜렁대는 여자도 꽤 있다.",1,0,0,0,0,0,0,0,0,0
"과자먹으니까 살이 디룩디룩찌지
예뻐지고싶으면 풀떼기만 쳐묵쳐묵해야함 ㅋㅋㅋ",0,0,1,0,0,1,0,0,0,0
나이 먹고 윗대가리 선에 올라서면 아랫사람 무시하는 꼰대들 꼭 있더라,0,0,0,0,0,0,1,0,0,0
짱깨들은 진짜 지저분함 청소라는 개념이 없는지 아무렇게나 쓰레기 버림,0,0,0,0,0,0,0,1,0,0
잼민이들이 뭘안다고 저런거함>? 저런거 금지해야된는거 아니냐,0,0,0,0,0,0,1,0,0,0
정말 새파랗게 젊다는게 와닿는다. 생각없고 개념도 없어보임,0,0,0,0,0,0,1,0,0,0
하여간 틀딱 새끼들은 고지식해가지고 나이 처묵엇으면 빨리 뒤져야지 늙다리 새끼들 존나게 머라하네,0,0,0,0,0,1,1,0,0,0
밥먹고 바로 누워서 역류성식도염 걸렸어,1,0,0,0,0,0,0,0,0,0
늙은게 유세도 아니고 나이 쳐먹고 저러고 싶은가?,0,0,0,0,0,0,1,0,0,0
나이를 50이나 쳐먹었으면 나이값을 해야지?,0,0,0,0,0,1,1,0,0,0
불교는 살생을 금하지 육식을 금한 것이 아니었어. 그래서 고기를 먹는 스님이 땡중인 것은 아니더라.,1,0,0,0,0,0,0,0,0,0
여자는 집안일이나 해라,0,0,0,1,0,0,0,0,0,0
초졸인가?ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
저런식이면 흑인들이 총맞을 짓을 한거 같음,0,0,0,0,0,0,0,1,0,0
어린데 뭘 알겠어,0,0,0,0,0,0,1,0,0,0
남자가 에코백 들고 있다고 성향을 판단하는건 문제가 있어,1,0,0,0,0,0,0,0,0,0
늙은이들은 생각은 없고 고집만 세,0,0,0,0,0,0,1,0,0,0
전주에서 제일 유명한 음식은 역시 비빔밥이 아닐까?,1,0,0,0,0,0,0,0,0,0
이래서 문과가 안된다니까,0,0,1,0,0,0,0,0,0,0
